timestamp,model,run_index,week,basic_profit,llm_profit,basic_avg_price,llm_avg_price,basic_avg_stock,llm_avg_stock
20251225_150308,xiaomi/mimo-v2-flash:free,1,1,-25.00,-16.25,1.62,1.62,24.00,21.50
20251225_150308,xiaomi/mimo-v2-flash:free,1,2,6.50,13.85,1.62,1.69,21.50,22.50
20251225_150308,xiaomi/mimo-v2-flash:free,1,3,39.30,50.85,1.62,1.75,20.25,21.50
20251225_150308,xiaomi/mimo-v2-flash:free,1,4,79.85,87.90,1.62,1.81,21.50,23.00
20251225_150308,xiaomi/mimo-v2-flash:free,1,5,89.30,125.40,1.62,1.88,24.25,22.50
20251225_150308,xiaomi/mimo-v2-flash:free,1,6,120.45,178.20,1.62,1.93,23.50,21.25
20251225_150308,xiaomi/mimo-v2-flash:free,1,7,153.60,236.60,1.62,1.74,21.00,19.75
20251225_150308,xiaomi/mimo-v2-flash:free,1,8,195.70,268.20,1.62,1.71,19.75,20.75
20251225_150308,xiaomi/mimo-v2-flash:free,1,9,232.70,306.05,1.62,1.74,20.75,21.00
20251225_150308,xiaomi/mimo-v2-flash:free,1,10,248.20,348.25,1.62,1.71,22.50,20.25
20251225_150308,xiaomi/mimo-v2-flash:free,1,11,272.55,387.70,1.62,1.74,24.50,21.75
20251225_150308,xiaomi/mimo-v2-flash:free,1,12,328.70,420.20,1.62,1.74,18.50,22.50
20251225_150308,xiaomi/mimo-v2-flash:free,1,13,350.45,436.85,1.62,1.69,20.25,25.25
20251225_150308,xiaomi/mimo-v2-flash:free,1,14,380.15,447.52,1.62,1.81,22.00,27.00
20251225_150308,xiaomi/mimo-v2-flash:free,1,15,397.45,488.72,1.62,2.00,22.50,24.00
20251225_150308,xiaomi/mimo-v2-flash:free,1,16,435.75,539.97,1.62,1.88,21.00,21.50
20251225_150308,xiaomi/mimo-v2-flash:free,1,17,459.25,589.37,1.62,1.94,23.50,22.00
20251225_150308,xiaomi/mimo-v2-flash:free,1,18,495.20,617.82,1.62,1.94,21.25,23.00
20251225_150308,xiaomi/mimo-v2-flash:free,1,19,499.30,653.22,1.62,2.00,25.25,25.00
20251225_150308,xiaomi/mimo-v2-flash:free,1,20,516.55,699.62,1.62,2.00,24.75,23.50
20251225_150308,xiaomi/mimo-v2-flash:free,1,21,563.95,725.52,1.62,2.04,20.75,25.75
20251225_150308,xiaomi/mimo-v2-flash:free,1,22,581.10,772.72,1.62,1.98,24.00,23.75
20251225_150308,xiaomi/mimo-v2-flash:free,1,23,615.30,839.37,1.62,2.00,22.75,19.75
20251225_150308,xiaomi/mimo-v2-flash:free,1,24,638.55,915.17,1.62,2.02,23.25,19.25
20251225_150308,xiaomi/mimo-v2-flash:free,1,25,670.40,963.62,1.62,2.00,21.50,22.25
20251225_150308,xiaomi/mimo-v2-flash:free,1,26,682.95,1024.27,1.62,1.75,24.75,19.00
20251225_150308,xiaomi/mimo-v2-flash:free,1,27,718.70,1083.67,1.62,1.75,21.75,18.00
20251225_150308,xiaomi/mimo-v2-flash:free,1,28,739.05,1111.02,1.62,1.81,24.75,22.25
20251225_150308,xiaomi/mimo-v2-flash:free,1,29,767.25,1133.32,1.62,1.75,23.00,25.00
20251225_150308,xiaomi/mimo-v2-flash:free,1,30,779.40,1181.57,1.62,1.62,24.50,21.25
20251225_150308,xiaomi/mimo-v2-flash:free,1,31,818.40,1205.37,1.62,1.88,22.25,24.00
20251225_150308,xiaomi/mimo-v2-flash:free,1,32,848.15,1254.62,1.62,1.75,21.25,21.50
20251225_150308,xiaomi/mimo-v2-flash:free,1,33,880.05,1289.52,1.62,1.74,21.25,23.00
20251225_150308,xiaomi/mimo-v2-flash:free,1,34,918.95,1330.47,1.62,1.79,20.50,22.50
20251225_150308,xiaomi/mimo-v2-flash:free,1,35,935.20,1349.77,1.62,1.77,24.00,23.75
20251225_150308,xiaomi/mimo-v2-flash:free,1,36,987.15,1381.87,1.62,1.70,19.50,23.00
20251225_150308,xiaomi/mimo-v2-flash:free,1,37,1020.95,1402.97,1.62,1.73,20.00,24.25
20251225_150308,xiaomi/mimo-v2-flash:free,1,38,1042.20,1462.02,1.62,1.75,23.25,20.25
20251225_150308,xiaomi/mimo-v2-flash:free,1,39,1056.25,1506.47,1.62,1.73,23.75,20.00
20251225_150308,xiaomi/mimo-v2-flash:free,1,40,1101.65,1531.02,1.62,1.66,20.75,22.75
20251225_150308,xiaomi/mimo-v2-flash:free,1,41,1120.10,1553.17,1.62,1.76,23.00,24.25
20251225_150308,xiaomi/mimo-v2-flash:free,1,42,1151.20,1575.87,1.62,1.76,22.75,24.75
20251225_150308,xiaomi/mimo-v2-flash:free,1,43,1183.25,1598.57,1.62,1.75,22.75,24.75
20251225_150308,xiaomi/mimo-v2-flash:free,1,44,1206.70,1623.48,1.62,1.75,21.50,24.75
20251225_150308,xiaomi/mimo-v2-flash:free,1,45,1217.75,1648.54,1.62,1.74,24.00,24.75
20251225_150308,xiaomi/mimo-v2-flash:free,1,46,1255.10,1698.81,1.62,1.68,22.75,19.75
20251225_150308,xiaomi/mimo-v2-flash:free,1,47,1278.25,1733.25,1.62,1.67,23.00,21.00
20251225_150308,xiaomi/mimo-v2-flash:free,1,48,1316.35,1763.11,1.62,1.67,20.75,22.50
20251225_150308,xiaomi/mimo-v2-flash:free,1,49,1344.05,1801.47,1.62,1.67,21.75,20.50
20251225_150308,xiaomi/mimo-v2-flash:free,1,50,1360.10,1808.13,1.62,1.67,24.50,23.75
20251225_150308,xiaomi/mimo-v2-flash:free,1,51,1414.30,1842.22,1.62,1.67,19.00,23.00
20251225_150308,xiaomi/mimo-v2-flash:free,1,52,1445.30,1881.85,1.62,1.68,20.00,21.75
20251225_150950,xiaomi/mimo-v2-flash:free,2,1,-16.75,-15.75,1.62,1.62,22.25,22.50
20251225_150950,xiaomi/mimo-v2-flash:free,2,2,24.85,-9.15,1.62,1.32,19.75,23.50
20251225_150950,xiaomi/mimo-v2-flash:free,2,3,44.65,26.50,1.62,1.41,22.50,18.75
20251225_150950,xiaomi/mimo-v2-flash:free,2,4,72.20,41.40,1.62,1.41,22.50,22.25
20251225_150950,xiaomi/mimo-v2-flash:free,2,5,98.30,62.80,1.62,1.50,21.50,22.00
20251225_150950,xiaomi/mimo-v2-flash:free,2,6,130.30,83.50,1.62,1.52,23.25,23.75
20251225_150950,xiaomi/mimo-v2-flash:free,2,7,158.20,109.05,1.62,1.55,22.25,22.50
20251225_150950,xiaomi/mimo-v2-flash:free,2,8,194.65,149.25,1.62,1.54,21.25,19.00
20251225_150950,xiaomi/mimo-v2-flash:free,2,9,200.95,160.65,1.62,1.54,25.00,22.75
20251225_150950,xiaomi/mimo-v2-flash:free,2,10,240.90,183.95,1.62,1.55,22.25,23.50
20251225_150950,xiaomi/mimo-v2-flash:free,2,11,243.45,195.50,1.62,1.69,26.25,25.50
20251225_150950,xiaomi/mimo-v2-flash:free,2,12,273.60,230.00,1.62,1.62,23.50,22.50
20251225_150950,xiaomi/mimo-v2-flash:free,2,13,295.15,274.00,1.62,1.64,24.25,21.00
20251225_150950,xiaomi/mimo-v2-flash:free,2,14,324.70,307.15,1.62,1.65,22.75,20.75
20251225_150950,xiaomi/mimo-v2-flash:free,2,15,384.60,321.65,1.62,1.64,18.25,24.50
20251225_150950,xiaomi/mimo-v2-flash:free,2,16,408.95,353.40,1.62,1.64,23.00,23.50
20251225_150950,xiaomi/mimo-v2-flash:free,2,17,428.10,376.95,1.62,1.89,23.00,24.50
20251225_150950,xiaomi/mimo-v2-flash:free,2,18,482.00,419.57,1.62,1.85,18.25,22.25
20251225_150950,xiaomi/mimo-v2-flash:free,2,19,500.65,446.72,1.62,1.85,23.25,24.50
20251225_150950,xiaomi/mimo-v2-flash:free,2,20,525.00,474.82,1.62,1.91,22.25,25.00
20251225_150950,xiaomi/mimo-v2-flash:free,2,21,553.80,511.35,1.62,1.85,23.50,23.00
20251225_150950,xiaomi/mimo-v2-flash:free,2,22,577.85,504.69,1.62,1.69,23.50,27.25
20251225_150950,xiaomi/mimo-v2-flash:free,2,23,611.25,526.30,1.62,1.66,22.75,25.25
20251225_150950,xiaomi/mimo-v2-flash:free,2,24,645.05,558.19,1.62,1.60,20.75,22.50
20251225_150950,xiaomi/mimo-v2-flash:free,2,25,663.00,566.39,1.62,1.62,23.50,25.00
20251225_150950,xiaomi/mimo-v2-flash:free,2,26,687.45,614.89,1.62,1.88,23.00,22.50
20251225_150950,xiaomi/mimo-v2-flash:free,2,27,717.55,651.84,1.62,1.62,22.25,21.75
20251225_150950,xiaomi/mimo-v2-flash:free,2,28,733.50,675.29,1.62,1.69,25.25,23.25
20251225_150950,xiaomi/mimo-v2-flash:free,2,29,770.40,722.69,1.62,1.69,20.00,21.50
20251225_150950,xiaomi/mimo-v2-flash:free,2,30,795.90,752.99,1.62,1.74,24.00,21.50
20251225_150950,xiaomi/mimo-v2-flash:free,2,31,816.45,789.64,1.62,1.74,22.50,22.00
20251225_150950,xiaomi/mimo-v2-flash:free,2,32,842.20,809.39,1.62,1.71,23.50,23.75
20251225_150950,xiaomi/mimo-v2-flash:free,2,33,868.30,862.59,1.62,1.77,23.25,21.50
20251225_150950,xiaomi/mimo-v2-flash:free,2,34,889.75,903.49,1.62,1.70,23.75,20.25
20251225_150950,xiaomi/mimo-v2-flash:free,2,35,920.15,929.99,1.62,1.73,22.75,23.00
20251225_150950,xiaomi/mimo-v2-flash:free,2,36,919.65,965.84,1.62,1.75,26.75,22.50
20251225_150950,xiaomi/mimo-v2-flash:free,2,37,967.45,1013.44,1.62,1.68,21.50,21.25
20251225_150950,xiaomi/mimo-v2-flash:free,2,38,1010.70,1041.39,1.62,1.69,19.75,21.75
20251225_150950,xiaomi/mimo-v2-flash:free,2,39,1023.00,1059.39,1.62,1.69,22.50,24.25
20251225_150950,xiaomi/mimo-v2-flash:free,2,40,1053.20,1092.59,1.62,1.67,22.00,23.25
20251225_150950,xiaomi/mimo-v2-flash:free,2,41,1080.55,1110.39,1.62,1.62,23.50,24.00
20251225_150950,xiaomi/mimo-v2-flash:free,2,42,1109.65,1153.84,1.62,1.69,22.75,21.75
20251225_150950,xiaomi/mimo-v2-flash:free,2,43,1131.20,1184.09,1.62,1.62,23.75,20.25
20251225_150950,xiaomi/mimo-v2-flash:free,2,44,1153.95,1209.34,1.62,1.69,24.50,22.00
20251225_150950,xiaomi/mimo-v2-flash:free,2,45,1164.65,1251.39,1.62,1.75,25.25,21.75
20251225_150950,xiaomi/mimo-v2-flash:free,2,46,1189.65,1290.79,1.62,1.77,24.50,22.00
20251225_150950,xiaomi/mimo-v2-flash:free,2,47,1235.70,1338.59,1.62,1.77,21.50,21.50
20251225_150950,xiaomi/mimo-v2-flash:free,2,48,1256.85,1355.14,1.62,1.85,23.00,24.00
20251225_150950,xiaomi/mimo-v2-flash:free,2,49,1277.00,1390.39,1.62,1.79,23.25,21.75
20251225_150950,xiaomi/mimo-v2-flash:free,2,50,1304.00,1452.49,1.62,1.79,24.00,18.75
20251225_150950,xiaomi/mimo-v2-flash:free,2,51,1346.55,1465.61,1.62,1.66,19.50,23.00
20251225_150950,xiaomi/mimo-v2-flash:free,2,52,1346.70,1490.16,1.62,1.67,26.00,24.00
20251225_151603,xiaomi/mimo-v2-flash:free,3,1,-20.75,-16.50,1.62,1.62,22.75,22.75
20251225_151603,xiaomi/mimo-v2-flash:free,3,2,3.75,2.45,1.62,1.69,23.25,23.75
20251225_151603,xiaomi/mimo-v2-flash:free,3,3,27.65,31.45,1.62,1.62,23.00,22.50
20251225_151603,xiaomi/mimo-v2-flash:free,3,4,45.65,73.80,1.62,1.65,24.00,21.50
20251225_151603,xiaomi/mimo-v2-flash:free,3,5,57.45,92.75,1.62,1.68,25.75,23.00
20251225_151603,xiaomi/mimo-v2-flash:free,3,6,79.65,134.70,1.62,1.75,24.00,22.25
20251225_151603,xiaomi/mimo-v2-flash:free,3,7,111.85,155.30,1.62,1.75,21.00,24.25
20251225_151603,xiaomi/mimo-v2-flash:free,3,8,153.65,178.70,1.62,1.73,20.50,24.25
20251225_151603,xiaomi/mimo-v2-flash:free,3,9,180.20,228.75,1.62,1.73,22.75,20.25
20251225_151603,xiaomi/mimo-v2-flash:free,3,10,184.90,256.55,1.62,1.75,24.75,23.00
20251225_151603,xiaomi/mimo-v2-flash:free,3,11,219.00,295.50,1.62,1.80,22.25,22.25
20251225_151603,xiaomi/mimo-v2-flash:free,3,12,246.95,343.30,1.62,1.75,22.25,20.50
20251225_151603,xiaomi/mimo-v2-flash:free,3,13,255.35,384.60,1.62,1.69,25.25,21.50
20251225_151603,xiaomi/mimo-v2-flash:free,3,14,296.90,409.55,1.62,1.69,21.75,22.25
20251225_151603,xiaomi/mimo-v2-flash:free,3,15,313.80,427.85,1.62,1.75,24.00,25.50
20251225_151603,xiaomi/mimo-v2-flash:free,3,16,330.50,456.25,1.62,1.75,24.25,23.75
20251225_151603,xiaomi/mimo-v2-flash:free,3,17,361.70,521.15,1.62,1.75,22.00,20.00
20251225_151603,xiaomi/mimo-v2-flash:free,3,18,390.60,566.70,1.62,1.75,22.00,19.00
20251225_151603,xiaomi/mimo-v2-flash:free,3,19,413.55,596.20,1.62,1.62,21.75,21.25
20251225_151603,xiaomi/mimo-v2-flash:free,3,20,433.50,652.95,1.62,1.69,23.50,19.00
20251225_151603,xiaomi/mimo-v2-flash:free,3,21,482.10,672.15,1.62,1.62,20.50,22.25
20251225_151603,xiaomi/mimo-v2-flash:free,3,22,509.60,692.07,1.62,1.62,21.75,24.50
20251225_151603,xiaomi/mimo-v2-flash:free,3,23,523.55,721.77,1.62,1.62,24.25,22.00
20251225_151603,xiaomi/mimo-v2-flash:free,3,24,544.10,738.30,1.62,1.62,24.50,23.50
20251225_151603,xiaomi/mimo-v2-flash:free,3,25,579.20,777.15,1.62,1.70,21.50,22.25
20251225_151603,xiaomi/mimo-v2-flash:free,3,26,603.60,808.80,1.62,1.70,22.25,21.50
20251225_151603,xiaomi/mimo-v2-flash:free,3,27,638.65,838.80,1.62,1.68,21.00,22.75
20251225_151603,xiaomi/mimo-v2-flash:free,3,28,667.25,878.65,1.62,1.66,22.00,21.00
20251225_151603,xiaomi/mimo-v2-flash:free,3,29,681.85,887.58,1.62,1.65,24.25,25.50
20251225_151603,xiaomi/mimo-v2-flash:free,3,30,720.80,935.98,1.62,1.65,21.00,20.75
20251225_151603,xiaomi/mimo-v2-flash:free,3,31,737.35,946.74,1.62,1.67,22.75,25.00
20251225_151603,xiaomi/mimo-v2-flash:free,3,32,764.85,999.39,1.62,1.67,22.00,19.75
20251225_151603,xiaomi/mimo-v2-flash:free,3,33,777.65,1027.74,1.62,1.67,25.50,21.75
20251225_151603,xiaomi/mimo-v2-flash:free,3,34,817.60,1053.34,1.62,1.67,22.50,23.25
20251225_151603,xiaomi/mimo-v2-flash:free,3,35,849.40,1076.57,1.62,1.66,22.00,24.00
20251225_151603,xiaomi/mimo-v2-flash:free,3,36,884.85,1106.63,1.62,1.66,21.00,22.50
20251225_151603,xiaomi/mimo-v2-flash:free,3,37,900.90,1140.18,1.62,1.66,24.00,22.00
20251225_151603,xiaomi/mimo-v2-flash:free,3,38,955.05,1174.88,1.62,1.66,19.75,21.25
20251225_151603,xiaomi/mimo-v2-flash:free,3,39,988.00,1204.63,1.62,1.75,20.75,23.00
20251225_151603,xiaomi/mimo-v2-flash:free,3,40,1008.00,1231.18,1.62,1.69,24.00,23.50
20251225_151603,xiaomi/mimo-v2-flash:free,3,41,1034.20,1275.63,1.62,1.66,23.50,20.25
20251225_151603,xiaomi/mimo-v2-flash:free,3,42,1032.80,1313.18,1.62,1.68,27.50,22.00
20251225_151603,xiaomi/mimo-v2-flash:free,3,43,1069.60,1362.68,1.62,1.68,22.75,18.25
20251225_151603,xiaomi/mimo-v2-flash:free,3,44,1088.95,1387.33,1.62,1.68,23.75,22.00
20251225_151603,xiaomi/mimo-v2-flash:free,3,45,1136.45,1418.18,1.62,1.70,20.75,23.00
20251225_151603,xiaomi/mimo-v2-flash:free,3,46,1149.25,1460.88,1.62,1.70,23.25,21.25
20251225_151603,xiaomi/mimo-v2-flash:free,3,47,1154.35,1478.33,1.62,1.70,24.50,24.75
20251225_151603,xiaomi/mimo-v2-flash:free,3,48,1181.25,1522.63,1.62,1.62,24.00,21.00
20251225_151603,xiaomi/mimo-v2-flash:free,3,49,1233.95,1552.93,1.62,1.70,20.00,21.00
20251225_151603,xiaomi/mimo-v2-flash:free,3,50,1262.20,1574.83,1.62,1.73,21.00,22.50
20251225_151603,xiaomi/mimo-v2-flash:free,3,51,1284.00,1592.28,1.62,1.60,23.50,24.75
20251225_151603,xiaomi/mimo-v2-flash:free,3,52,1322.30,1616.63,1.62,1.60,21.50,23.25
20251225_152251,xiaomi/mimo-v2-flash:free,4,1,-31.00,-32.50,1.62,1.62,24.00,24.25
20251225_152251,xiaomi/mimo-v2-flash:free,4,2,13.50,2.80,1.62,1.61,20.50,23.00
20251225_152251,xiaomi/mimo-v2-flash:free,4,3,44.95,41.85,1.62,1.62,20.75,21.25
20251225_152251,xiaomi/mimo-v2-flash:free,4,4,46.70,71.80,1.62,1.75,25.50,20.25
20251225_152251,xiaomi/mimo-v2-flash:free,4,5,90.55,107.10,1.62,1.75,20.75,23.25
20251225_152251,xiaomi/mimo-v2-flash:free,4,6,129.50,127.05,1.62,1.81,21.00,24.75
20251225_152251,xiaomi/mimo-v2-flash:free,4,7,149.15,159.90,1.62,1.62,21.75,22.75
20251225_152251,xiaomi/mimo-v2-flash:free,4,8,175.30,175.75,1.62,1.60,23.00,23.75
20251225_152251,xiaomi/mimo-v2-flash:free,4,9,211.60,199.55,1.62,1.62,21.50,23.50
20251225_152251,xiaomi/mimo-v2-flash:free,4,10,248.80,231.37,1.62,1.62,20.25,22.25
20251225_152251,xiaomi/mimo-v2-flash:free,4,11,268.85,259.12,1.62,1.62,22.25,23.00
20251225_152251,xiaomi/mimo-v2-flash:free,4,12,283.10,285.77,1.62,1.62,24.75,23.00
20251225_152251,xiaomi/mimo-v2-flash:free,4,13,301.10,322.77,1.62,1.62,25.25,20.50
20251225_152251,xiaomi/mimo-v2-flash:free,4,14,356.60,343.32,1.62,1.65,19.00,24.25
20251225_152251,xiaomi/mimo-v2-flash:free,4,15,379.65,366.07,1.62,1.66,21.00,23.00
20251225_152251,xiaomi/mimo-v2-flash:free,4,16,398.55,404.92,1.62,1.68,23.25,21.75
20251225_152251,xiaomi/mimo-v2-flash:free,4,17,446.95,435.82,1.62,1.71,20.00,22.75
20251225_152251,xiaomi/mimo-v2-flash:free,4,18,459.95,459.72,1.62,1.77,23.00,24.00
20251225_152251,xiaomi/mimo-v2-flash:free,4,19,469.65,511.22,1.62,1.71,25.50,19.00
20251225_152251,xiaomi/mimo-v2-flash:free,4,20,528.20,533.62,1.62,1.74,17.25,23.00
20251225_152251,xiaomi/mimo-v2-flash:free,4,21,532.80,583.12,1.62,1.74,25.00,19.75
20251225_152251,xiaomi/mimo-v2-flash:free,4,22,562.65,624.72,1.62,1.76,23.75,21.00
20251225_152251,xiaomi/mimo-v2-flash:free,4,23,607.95,657.47,1.62,1.71,20.25,21.25
20251225_152251,xiaomi/mimo-v2-flash:free,4,24,605.45,693.72,1.62,1.71,25.75,21.00
20251225_152251,xiaomi/mimo-v2-flash:free,4,25,638.30,742.77,1.62,1.65,21.75,19.00
20251225_152251,xiaomi/mimo-v2-flash:free,4,26,663.05,765.57,1.62,1.68,23.50,23.00
20251225_152251,xiaomi/mimo-v2-flash:free,4,27,695.60,784.87,1.62,1.62,22.25,22.75
20251225_152251,xiaomi/mimo-v2-flash:free,4,28,727.90,822.42,1.62,1.75,21.50,22.25
20251225_152251,xiaomi/mimo-v2-flash:free,4,29,750.95,858.02,1.62,1.75,23.25,22.25
20251225_152251,xiaomi/mimo-v2-flash:free,4,30,779.70,876.02,1.62,1.69,21.25,24.25
20251225_152251,xiaomi/mimo-v2-flash:free,4,31,812.85,920.17,1.62,1.68,21.50,20.25
20251225_152251,xiaomi/mimo-v2-flash:free,4,32,833.40,929.17,1.62,1.68,23.00,25.50
20251225_152251,xiaomi/mimo-v2-flash:free,4,33,858.95,964.52,1.62,1.69,23.50,23.25
20251225_152251,xiaomi/mimo-v2-flash:free,4,34,889.10,999.47,1.62,1.70,22.75,21.50
20251225_152251,xiaomi/mimo-v2-flash:free,4,35,919.15,1056.97,1.62,1.73,23.00,19.25
20251225_152251,xiaomi/mimo-v2-flash:free,4,36,959.20,1096.42,1.62,1.98,19.75,21.50
20251225_152251,xiaomi/mimo-v2-flash:free,4,37,980.25,1136.32,1.62,1.98,23.00,22.25
20251225_152251,xiaomi/mimo-v2-flash:free,4,38,1016.75,1164.65,1.62,1.72,21.75,23.25
20251225_152251,xiaomi/mimo-v2-flash:free,4,39,1030.60,1172.60,1.62,1.73,24.50,26.00
20251225_152251,xiaomi/mimo-v2-flash:free,4,40,1049.15,1222.84,1.62,1.70,24.00,21.25
20251225_152251,xiaomi/mimo-v2-flash:free,4,41,1064.90,1292.39,1.62,1.73,25.75,17.25
20251225_152251,xiaomi/mimo-v2-flash:free,4,42,1087.25,1320.75,1.62,1.78,24.75,22.75
20251225_152251,xiaomi/mimo-v2-flash:free,4,43,1116.00,1350.11,1.62,1.76,23.00,23.75
20251225_152251,xiaomi/mimo-v2-flash:free,4,44,1138.30,1358.23,1.62,1.78,23.00,26.50
20251225_152251,xiaomi/mimo-v2-flash:free,4,45,1163.30,1398.04,1.62,1.62,23.50,22.75
20251225_152251,xiaomi/mimo-v2-flash:free,4,46,1195.90,1411.11,1.62,1.62,21.50,24.50
20251225_152251,xiaomi/mimo-v2-flash:free,4,47,1209.10,1446.91,1.62,1.62,24.50,23.50
20251225_152251,xiaomi/mimo-v2-flash:free,4,48,1229.60,1482.56,1.62,1.68,23.75,21.75
20251225_152251,xiaomi/mimo-v2-flash:free,4,49,1255.95,1514.31,1.62,1.68,23.75,22.00
20251225_152251,xiaomi/mimo-v2-flash:free,4,50,1284.50,1543.56,1.62,1.74,22.75,23.25
20251225_152251,xiaomi/mimo-v2-flash:free,4,51,1327.30,1575.46,1.62,1.76,20.50,22.25
20251225_152251,xiaomi/mimo-v2-flash:free,4,52,1332.40,1606.41,1.62,1.76,25.25,23.25
20251225_152949,xiaomi/mimo-v2-flash:free,5,1,-22.50,-13.75,1.62,1.62,23.50,21.25
20251225_152949,xiaomi/mimo-v2-flash:free,5,2,9.15,4.50,1.62,1.69,21.75,24.75
20251225_152949,xiaomi/mimo-v2-flash:free,5,3,26.50,25.60,1.62,1.69,23.00,23.50
20251225_152949,xiaomi/mimo-v2-flash:free,5,4,49.05,72.60,1.62,1.69,23.50,21.50
20251225_152949,xiaomi/mimo-v2-flash:free,5,5,103.40,114.55,1.62,1.75,20.25,21.75
20251225_152949,xiaomi/mimo-v2-flash:free,5,6,116.25,179.35,1.62,2.00,23.25,18.75
20251225_152949,xiaomi/mimo-v2-flash:free,5,7,141.00,211.90,1.62,2.06,23.50,23.00
20251225_152949,xiaomi/mimo-v2-flash:free,5,8,168.20,231.05,1.62,1.94,23.00,25.75
20251225_152949,xiaomi/mimo-v2-flash:free,5,9,201.10,255.50,1.62,1.55,21.50,23.25
20251225_152949,xiaomi/mimo-v2-flash:free,5,10,217.60,272.95,1.62,1.49,23.50,23.00
20251225_152949,xiaomi/mimo-v2-flash:free,5,11,250.85,313.15,1.62,1.56,21.75,20.75
20251225_152949,xiaomi/mimo-v2-flash:free,5,12,290.30,332.57,1.62,1.56,21.00,22.25
